Title,URL,Date,Content
Vịt trời nuôi bị chết do cúm gia cầm H5N1,https://thanhnien.vn/thoi-su/vit-troi-nuoi-bi-chet-do-cum-gia-cam-h5n1-791011.html,2017-02-13 18:19:00,"
Ngày 13.2, Sở Nông nghiệp và Phát triển nông thôn tỉnh An Giang xác nhận trên địa bàn tỉnh đã xảy ra dịch cúm gia cầm trên đàn vịt trời nuôi bán thịt.
Trước đó, ngày 7.2, đàn vịt trời 809 con do ông Võ Thành Long (ngụ xã Tân Trung, H.Phú Tân) nuôi có 238 con bị bệnh chết bất thường. Ngành chức năng đã thu mẫu kiểm tra và kết quả cho thấy mẫu bệnh phẩm dương tính với cúm gia cầm type H5N1 nên ngành chức năng H.Phú Tân và ông Long đã tiến hành tiêu hủy toàn bộ số vịt trời còn lại; đồng thời thực hiện tiêu độc toàn bộ cơ sở nuôi. 
Cũng trong ngày 13.2, UBND tỉnh An Giang đã ra văn bản hướng dẫn các biện pháp khẩn cấp phòng chống cúm gia cầm và các chủng virus lây sang người.
 UBND tỉnh An Giang thông báo thưởng nóng 500.000 đồng cho bất cứ ai báo tin chính xác về gia cầm chết hàng loạt, nghi cúm hoặc gia cầm, vịt đàn không tiêm phòng.


tin liên quan
Phát hiện ổ dịch cúm gia cầm tại Bạc Liêu
Tỉnh Bạc Liêu vừa phát hiện ổ dịch cúm A H5N1 với 1.700 con gà mắc bệnh.







"
Phát hiện ổ dịch cúm gia cầm tại Bạc Liêu,https://thanhnien.vn/thoi-su/phat-hien-o-dich-cum-gia-cam-tai-bac-lieu-786860.html,2017-01-26 15:53:00,"
Chiều 26.1, ông Trần Văn Ân, Phó chủ tịch UBND H.Phước Long (Bạc Liêu), cho biết sáng cùng ngày, ngành Thú y tỉnh Bạc Liêu đã tiêu hủy toàn bộ đàn gà bị nhiễm cúm gia cầm (cúm A H5N1) ở địa phương.
Theo ông Ân, gần đây đàn gà 1.700 con, nuôi được hơn 1 tháng tuổi của hộ ông Võ Thanh Tùng (ngụ ấp Vĩnh Phú A, xã Vĩnh Phú Đông, H.Phước Long) bị bệnh và chết hàng loạt. Nhận được tin báo của hộ chăn nuôi, ngành Thú y tỉnh tiến hành kiểm tra, đồng thời lấy mẫu gửi đi một số cơ quan chức năng xét nghiệm. Chiều ngày 25.1, kết quá xét nghiệm cho thấy đàn gà của ông Tùng bị dương tính cúm A H5N1.
Sau khi có kết quả xét nghiệm, sáng ngày 26.1, các cơ quan chức năng tiến hành tiêu hủy ngay đàn gà bị nhiễm bệnh. Đồng thời tiêu độc, sát trùng, tiêm phòng các đàn gà, vịt nuôi trong bán kính 1 km nhằm khống chế, không để dịch cúm gia cầm lây lan ra diện rộng.
Theo ông Ân, Tết Nguyên đán cận kề nên lượng gia cầm được tiêu thụ rất mạnh. Do đó, để đảm bảm an toàn sản phẩm gia cầm trong dịp tết, huyện đã quyết liệt chỉ đạo các cơ quan chức năng tăng cường kiểm tra tất cả các cơ sở giết mổ, các chợ đầu mối và các điểm mua bán gia cầm trong toàn huyện.


tin liên quan
Bà Rịa  - Vũng Tàu tiêu hủy 40 tấn gà bị nhiễm H5N1

Chiều 14.12, UBND H.Châu Đức (Bà Rịa - Vũng Tàu) đã ra quyết định tiêu hủy toàn bộ trang trại gà của ông Phạm Nở  (xã Suối Rao) với số lượng hơn 40.000 con (tương đương 40 tấn).








"
Robot chống cúm gia cầm,https://thanhnien.vn/the-gioi/robot-chong-cum-gia-cam-779233.html,2016-12-31 06:25:00,"
Theo tờ Le Figaro, robot này có nhiệm vụ giữ vệ sinh trong các chuồng gà  bằng cách xịt các loại thuốc kháng khuẩn theo thời gian đã được lập trình. Đây là cách giúp hạn chế việc cho gà dùng thuốc kháng sinh, phù hợp với khuyến cáo của Tổ chức Y tế thế giới.

Octopus Poultry Safe được trang bị hệ thống bản đồ, định vị, phần mềm xử lý hình ảnh, bộ cảm ứng nhiệt… nên sẽ dễ dàng phát hiện gà bệnh, gà chết để chủ nông trại xử lý nhanh chóng. Cỗ máy này được bán với giá 30.000 euro (hơn 719 triệu đồng) và hiện rất đắt hàng vì cúm gia cầm đang hoành hành tại khu vực tây nam Pháp. 
Không chỉ thu hút khách hàng trong nước, Hãng Octopus Robots cho biết đã nhận được nhiều đơn đặt hàng từ Canada, Bỉ, Brazil, Hà Lan...




"
Việt Nam sản xuất được vắc xin cúm gia cầm và heo tai xanh,https://thanhnien.vn/tai-chinh-kinh-doanh/viet-nam-san-xuat-duoc-vac-xin-cum-gia-cam-va-heo-tai-xanh-763622.html,2016-11-09 15:50:00,"
Vắc xin được xác định là “vũ khí” chính trong phòng chống dịch bệnh gia súc, gia cầm. Tuy nhiên, Cục Thú y xác nhận, vắc xin thú y phục vụ công tác phòng chống dịch bệnh trên đàn gia súc, gia cầm, đặc biệt đối với bệnh cúm gia cầm, heo tai xanh còn phụ thuộc vào nguồn nhập khẩu.

Chỉ trong 3 năm (từ 2013 đến 2015), theo Cục Thú y, Việt Nam đã phải chi tổng cộng 47 triệu USD để nhập về 36,7 triệu liều vắc xin heo tai xanh các loại của Trung Quốc, Singapore, Tây Ban Nha, Mỹ và Hà Lan. 
Cũng trong khoảng thời gian trên, cả nước đã tiêu tốn 6,6 triệu USD để nhập khẩu 573 triệu liều vắc xin cúm gia cầm, phục vụ công tác phòng chống dịch bệnh nguy hiểm này. 
Theo các chuyên gia thú y, việc phụ thuộc vào vắc xin nhập khẩu dẫn đến nguy cơ bị động, thiếu hoặc vắc xin nhập về không đúng thời điểm, khiến công tác phòng chống dịch bệnh nguy hiểm không đạt được hiệu quả như mong muốn.






Việt Nam từng bước chủ động được nguồn vắc xin heo tai xanh  Ảnh: Ngọc Thắng






Thời gian qua, Cục Thú y đã cấp giấy chứng nhận sản xuất lưu hành vắc xin cúm gia cầm và vắc xin heo tai xanh sản xuất tại Việt Nam. Các loại vắc xin này trước khi được cấp phép sản xuất lưu hành trong nước đã được cơ quan quản lý nhà nước về thú y kiểm nghiệm, thử nghiệm đạt chất lượng và được Hội đồng khoa học chuyên ngành thuốc thú y đánh giá đạt yêu cầu về chất lượng, an toàn và hiệu quả. 
Hiện các công ty trong nước đã sản xuất được trên 371 triệu liều vắc xin cúm gia cầm và trên 1,5 triệu liều vắc xin heo tai xanh “made in Việt Nam”. 
Ông Nguyễn Tùng, Trưởng phòng Hợp tác quốc tế và truyền thông (Cục Thú y), cho biết việc sản xuất được vắc xin trong nước đã giúp chúng ta chủ động nguồn vắc xin phòng bệnh cho gia súc, gia cầm, giảm phụ thuộc vào vắc xin nhập khẩu, tiết kiệm kinh phí cho đất nước. 
“Đây cũng là sự chủ động về khoa học công nghệ nhằm sản xuất vắc xin trong nước có tính tương đồng cao, bảo đảm hiệu lực với các chủng vi rút lưu hành và gây bệnh tại thực địa, giá thành cạnh tranh so với vắc xin cùng loại nhập ngoại”, ông Tùng nói.




"
Xuất hiện ổ dịch cúm gia cầm H5N6 ở Kon Tum,https://thanhnien.vn/thoi-su/xuat-hien-o-dich-cum-gia-cam-h5n6-o-kon-tum-656101.html,2016-01-10 08:20:00,"
Ngày 9.1, Trung tâm y tế H.Ngọc Hồi phối hợp với Trạm thú y, Phòng Nông nghiệp và UBND xã Đăk Kan, H.Ngọc Hồi (Kon Tum) tổ chức tiêu hủy 990 con gia cầm bị dịch cúm H5N6 của ông Hoàng Trung Đoàn ở xã Đăk Kan (ảnh); đồng thời tổ chức phun hóa chất khử trùng tiêu độc chuồng trại và trích ngân sách địa phương hỗ trợ về con giống cho gia đình ông Đoàn.
Trước đó, ngày 6.1, đàn gà của gia đình ông Đoàn xuất hiện tình trạng ủ rũ; khoảng 2 giờ đồng hồ sau đồng loạt lăn ra chết. Ngay lập tức, gia đình ông Đoàn đã báo cáo Trạm thú y H.Ngọc Hồi lấy mẫu gửi về Cơ quan Thú y Vùng 5 (TP.Buôn Ma Thuột) để xét nghiệm. Đến ngày 9.1, kết quả cho thấy đàn gia cầm (cả gà và vịt) của gia đình ông Đoàn dương tính với vi rút cúm A/H5N6.





"
Nam Định chậm công bố dịch cúm gia cầm H5N6,https://thanhnien.vn/thoi-su/nam-dinh-cham-cong-bo-dich-cum-gia-cam-h5n6-623612.html,2015-10-21 15:11:00,"
Theo đó,  dịch cúm gia cầm A/H5N6 được xác định đã xuất hiện tại xã Hiển Khánh, huyện Vụ Bản và xã Trực Phú, huyện Trực Ninh.
UBND tỉnh Nam Định đã chỉ đạo thành lập các chốt gác kiểm dịch, nghiêm cấm việc vận chuyển, giết mổ, tiêu thụ gia cầm, sản phẩm gia cầm trong thời gian có dịch và thực hiện vệ sinh, tiêu độc khử trùng chuồng nuôi và các khu vực xung quanh ổ dịch tại 2 xã kể trên. UBND tỉnh Nam Định cũng yêu cầu các xã, phường, thị trấn ở gần vùng dịch giám sát chặt chẽ tình hình dịch bệnh trên địa bàn.
Ổ dịch tại xã Hiển Khánh có thể lan sang các xã Tân Khánh, Minh Thuận, Cộng Hòa, Hợp Hưng (huyện Vụ Bản) và Mỹ Thuận, Mỹ Thịnh (huyện Mỹ Lộc). Ổ dịch tại xã Trực Phú có thể uy hiếp các xã Trực Hùng, Trực Cường (huyện Trực Ninh) và xã Hải An (huyện Hải Hậu).
Các xã tiếp giáp với các xã bị uy hiếp là các xã vùng đệm của ổ dịch.





Đến chiều 15.10, các hộ nuôi gia cầm ở xã Hiển Khánh vẫn “vô tư” chăn thả gia cầm trên đồng, đường, nguồn nước - Ảnh: Văn Đông  





Chậm công bố dịch
Như Thanh Niên đã đưa tin ngày 16.10: Kết quả xét nghiệm ngày 7.10 đối với cả 3/3 mẫu gà, vịt chết tại hộ ông Nguyễn Khánh Thiện, ở thôn Đào, xã Hiện Khánh, huyện Vụ Bản đều dương tính với virus cúm A/H5N6. Tiếp đó, ngày 13.10, các mẫu gia cầm chết tại hộ chăn nuôi của ông Nguyễn Văn Hiệp ở xóm Tây Đường 1, xã Trực Phú, huyện Trực Ninh cũng đều cho kết quả nhiễm cúm A/H5N6.
Chi Cục Thú y tỉnh Nam Định đã tiến hành tiêu hủy trên 3000 con  gà, vịt của các hộ bị nhiễm, đồng thời triển khai các biện pháp vệ sinh, tiêu độc khử trùng khu vực ổ bệnh.
Theo quy định, khi có từ 2 điểm dịch trở lên, tỉnh Nam Định phải công bố dịch. Tuy nhiên, đến chiều 15.10, ông Ninh Văn Hiểu, Chi Cục trưởng Chi Cục Thú y Sở NN- PTNT tỉnh Nam Định dù thừa nhận có tình trạng gà, vịt chết bất thường nhưng vẫn phủ nhận việc nhiễm dịch A/H5N6 do gửi mẫu đi xét nghiệm nhưng chưa có kết quả. Trong khi đó, Giám đốc Sở NN-PTNT tỉnh Nam Định Nguyễn Phùng Hoan cho biết đang làm thủ tục công bố dịch H5N6.
Ngày 16.10, UBND tỉnh Nam Định có quyết định số 2084 công bố dịch cúm gia cầm nhưng đến ngày 20.10, quyết định này mới được chuyển đến Sở NN-PTNT Nam Định.
Được biết, đây là lần đầu tiên chủng virus cúm A/H5N6 xuất hiện trên địa bàn Nam Định. Theo Bộ NN-PTNT, vi rút này nguy hiểm tương tự như cúm A H5N1 và có khả năng lây sang người.





"
2 người nghi bị nhiễm cúm gia cầm,https://thanhnien.vn/thoi-su/2-nguoi-nghi-bi-nhiem-cum-gia-cam-548379.html,2015-04-06 07:10:00,"
Tối 5.4, ông Đặng Văn Minh, Chi cục phó Chi cục Thú y tỉnh Nghệ An, cho biết một ổ dịch cúm gia cầm A/H5N6 vừa xuất hiện trên đàn gà của gia đình anh C. ở xã Nghĩa Xuân (H.Quỳ Hợp, Nghệ An).
Theo ông Bùi Đình Long, Giám đốc Sở Y tế Nghệ An, vợ chồng anh C. sau đó bị cúm, phải điều trị tại Bệnh viện Bạch Mai (Hà Nội). Hiện chưa có kết quả xét nghiệm mẫu bệnh phẩm của 2 trường hợp này nên chưa thể xác định chính xác họ có bị nhiễm vi rút A/H5N6 hay không.





"
Nguy cơ đại dịch cúm gia cầm H7N9,https://thanhnien.vn/the-gioi/nguy-co-dai-dich-cum-gia-cam-h7n9-540940.html,2015-03-13 09:00:00,"
Vi rút cúm gia cầm A/H7N9 tiếp tục lây lan với mức độ đột biến ngày càng cao và có thể trở thành thảm họa nếu lây từ người sang người.





Vi rút cúm gia cầm A/H7N9 phát tán ra khỏi Trung Quốc qua con đường buôn bán xuyên biên giới - Ảnh: Reuters





Trong báo cáo vừa đăng trên chuyên san Nature, nhóm nghiên cứu do Giáo sư Quản Dật (Đại học Hồng Kông) đứng đầu nhận định những gì đang diễn ra cho thấy vi rút cúm A/H7N9 có thể trở thành mối đe dọa lớn đối với nhân loại. 
Báo cáo nhấn mạnh loại siêu vi này đang lan rộng từ phía đông xuống phía nam Trung Quốc - quốc gia tập trung phần lớn các ca nhiễm bệnh. Nhóm nghiên cứu cho biết đã tìm được 48 chủng phụ của vi rút cúm A/H7N9. Sự đa dạng về di truyền cho thấy loài siêu vi này có tốc độ đột biến gien cao và nếu không có biện pháp phòng ngừa thích hợp (đóng cửa các chợ gia cầm sống, kiểm soát việc vận chuyển gia cầm ở những vùng xảy ra dịch, theo dõi sát các khu chăn nuôi gia cầm...), chúng có thể lây lan nhanh cho người và trở nên ngày càng lờn thuốc.
Kể từ lần đầu gây bệnh ở người vào năm 2013, đến nay đã có 622 người nhiễm vi rút cúm A/H7N9 tại Trung Quốc, Đài Loan, Hồng Kông, Malaysia và Canada, trong đó có 227 ca tử vong. Các nhà khoa học của Đại học Hồng Kông cảnh báo với tỷ lệ gây chết người rất cao (hơn 36%), một khi có khả năng lây từ người sang người và lan thành dịch, vi rút này có thể làm hàng chục triệu người chết. 
Cho đến nay, vi rút cúm A/H7N9 chủ yếu gây bệnh cho gia cầm, chim hoang dã. Những người nhiễm bệnh này hầu như đều bị lây từ gia cầm và vẫn chưa có trường hợp lây từ người sang người nào được chính thức xác nhận. Tuy nhiên, các loại vi rút gây bệnh cúm thường cho thấy khả năng đột biến rất cao và khó lường nên năm nào cũng xuất hiện chủng cúm mới. Khả năng biến đổi sẽ càng cao nếu khu vực lây lan của vi rút càng rộng. Tại Trung Quốc, ngày càng nhiều địa phương phát hiện gia cầm nhiễm cúm A/H7N9 và số lượng người mắc bệnh này trong đợt bùng phát bệnh vào cuối năm 2014 cũng cao hơn hẳn so với năm 2013. “Nhiều khả năng vi rút A/H7N9 hiện có mặt tại hầu hết các nơi ở Trung Quốc. Dựa vào mô hình lây lan hiện nay, việc gia cầm phát tán vi rút này ra khỏi Trung Quốc theo con đường buôn bán xuyên biên giới chỉ là vấn đề thời gian”, nhóm nghiên cứu viết trên chuyên san Nature.
“Bom” nổ chậm
Báo cáo của nhóm Quản Dật khá phù hợp với những cảnh báo của nhiều nhóm nghiên cứu từ năm 2013. Ngay khi cúm A/H7N9 bắt đầu lây lan ở người, Giáo sư Masato Tashiro (Viện Nghiên cứu bệnh truyền nhiễm quốc gia Nhật Bản) đã nhận định trên chuyên san Sciences et Avenir: “Vi rút cúm A/H7N9 hiện đã có rất nhiều dạng đột biến. Đây là điều đáng lo ngại vì chỉ cần thêm một đột biến thích hợp, chúng có thể lây sang người dễ dàng hơn, hoặc thậm chí là lây từ người sang người”.
Đột biến “thích hợp” là đột biến xảy ra ở loại protein hemagglutinin có trên bề mặt vi rút. Protein này giúp vi rút bám vào các thụ thể trên bề mặt tế bào vật chủ. Cho đến nay, hemagglutinin của vi rút cúm A/H7N9 thích hợp với các thụ thể trên tế bào của chim chóc, gia cầm hơn là thụ thể trên tế bào người nên việc lây bệnh từ gia cầm sang người vẫn còn hạn chế. 
Mặt khác, theo ông Tashiro, nhiều mẫu vi rút cúm A/H7N9 lấy từ các bệnh nhân ở Trung Quốc cho thấy chúng có khả năng thích nghi rất cao để đảm bảo quá trình tự nhân đôi trong tế bào người. Khả năng này vượt xa so với một chủng vi rút cúm gia cầm khác cũng có độc tính cao là A/H5N1. Cụ thể, một số chủng phụ đột biến của vi rút cúm A/H7N9 được nhóm nghiên cứu của Giáo sư Tashiro phát hiện có khả năng tự nhân đôi đạt mức cao nhất với nhiệt độ trong hệ hô hấp của người. Phần lớn các bệnh nhân nhiễm bệnh này sau triệu chứng ban đầu là sốt cao thường chuyển sang viêm phổi và những bệnh hô hấp khác. Việc vi rút cúm A/H7N9 có khả năng sinh sôi cao sẽ gây nguy hiểm càng cao với bệnh nhân. Do đó, khi vừa bị lây, người bệnh có thể chỉ có những triệu chứng nhẹ nhưng bệnh có nguy cơ kéo dài và ngày càng trầm trọng.
Với những đặc tính nêu trên, các nhà khoa học lo ngại vi rút cúm A/H7N9 thật sự là “bom nổ chậm” có nguy cơ ảnh hưởng rất lớn đến sức khỏe cộng đồng. Việc chặn đà lây lan của loài siêu vi này gặp nhiều khó khăn vì ở chim hoang dã có nhiều trường hợp nhiễm vi rút mà không phát bệnh. Chúng sẽ là “ổ bệnh di động”, âm thầm phát tán vi rút cúm A/H7N9. Đó cũng là lý do đến nay các chuyên gia vẫn chưa chính thức xác nhận trường hợp bệnh này lây từ người sang người dù có một số bệnh nhân khẳng định trước đó không tiếp xúc với gia cầm sống.





Khuyến cáo của WHO

Trong thông báo ngày 11.3 về vi rút A/H7N9, Tổ chức Y tế thế giới (WHO) cho biết đang theo dõi tình hình và đánh giá nguy cơ dựa trên các thông tin mới nhất. WHO khuyến cáo những người du lịch đến các nước có ổ dịch cúm nên tránh các trại nuôi gia cầm, tránh tiếp xúc với động vật tại các chợ gia cầm sống, tránh vào các khu vực giết mổ hoặc tiếp xúc với bất kỳ bề mặt nào có khả năng dính phân gia cầm hoặc các loại động vật khác.










"
Sóc Trăng: Phát hiện 3 ổ dịch cúm gia cầm,https://thanhnien.vn/doi-song/nhip-song-dia-phuong/soc-trang-phat-hien-3-o-dich-cum-gia-cam-538509.html,2015-03-05 10:46:00,"
Ông Quách Văn Tây, Chi cục trưởng Chi cục Thú y tỉnh Sóc Trăng cho biết 2 tuần gần đây, trên địa bàn tỉnh đã xuất hiện 3 ổ dịch cúm gia cầm (cúm A/H5N1).
Cụ thể, 3 ổ dịch được phát hiện là tại hộ ông Nguyễn Văn Thành (ngụ ấp Sóc Dong, xã Tân Hưng, huyện Long Phú), ông Liêu Phương (ngụ ấp Tân Qui B, xã Tân Hưng) và ông Võ Văn Tấn (ngụ ấp số 1, xã Đại Hải, huyện Kế Sách). 
Tổng số gia cầm chết và tiêu hủy tại 3 hộ này hơn 3.000 con. Sau khi lấy mẫu 3 đàn gia cầm nói trên đi xét nghiệm, kết quả đều dương tính với cúm A/H5N1. 
Theo ông Tây, hiện tổng đàn gia cầm của Sóc Trăng lên trên 5 triệu con nhưng tỷ lệ tiêm phòng vắc xin của đàn gà chưa tới 42%, đàn vịt khoảng 53%. Hóa chất dùng cho tiêu độc khử trùng chưa được UBND tỉnh cấp nên ngành thú y khuyến cáo người dân chủ động vệ sinh, tự tiêu độc khử trùng chuồng trại để ngăn ngừa dịch bệnh, tránh lây lan.




"
Đức phát hiện ca nhiễm chủng cúm gia cầm mới H5N8,https://thanhnien.vn/the-gioi/duc-phat-hien-ca-nhiem-chung-cum-gia-cam-moi-h5n8-511396.html,2014-11-23 08:15:00,"






Nhân viên thú y tiến hành vệ sinh chuồng trại một nông trại bị nghi có gia cầm nhiễm vi rút cúm gia cầm ở Đức - Ảnh: Reuters




Loài ngỗng này bị nhiễm H5N8 tại bang Mecklenburg-Vorpommern, và đây là trường hợp nhiễm vi rút bên ngoài nông trại được ghi nhận ở châu Âu, Bộ Nông nghiệp Đức cho biết ngày 22.11.
Bộ Nông nghiệp Đức cho hay họ đã yêu cầu chính quyền các địa phương theo dõi sát sao những loại ngỗng hay chim hoang và có biện pháp tiêu hủy nếu cần thiết.
H5N8 từng được phát hiện chỉ ở châu Á, nhưng đã lây lan thông qua những loại ngỗng hoặc chim hoang dã đến một số nước ở châu Âu như: một nông trại gà tây ở Mecklenburg-Vorpommern (Đức) với trên 30.000 con gà tây có nguy cơ bị tiêu hủy, một số nông trại ở Hà Lan, một nông trại nuôi vịt ở Anh.
Trước đó, chính quyền Hà Lan ngày 22.11 đã tiêu hủy hơn 8.000 con vịt sau khi phát hiện chủng vi rút H5N8 gây cúm gia cầm tại một nông trại ở miền trung nước này. Hà Lan gọi H5N8 là loại vi rút “độc lực cao” và có nguy cơ đột biến để lây lan sang loài khác và con người.
Chủng vi rút cúm gia gia cầm H7N7 cũng đã ảnh hưởng nặng nề Hà Lan vào năm 2003, với khoảng 30 triệu gia gia cầm bị tiêu hủy nhằm ngăn chặn dịch cúm gia cầm. Cúm gia cầm khiến cho gia cầm chết và đe dọa sức khỏe con người. Những người tiếp xúc với gia cầm mắc bệnh cúm có nguy cơ bị nhiễm bệnh, theo AFP.
Chủng vi rút H5N1 gây cúm gia cầm đã khiến trên 400 người chết, chủ yếu ở Đông Nam Á, kể từ khi lần đầu tiên được phát hiện vào năm 2003, cũng theo AFP. Một chủng vi rút cúm gia cầm khác là H7N9 cũng đã cướp đi sinh mạng trên 170 người kể từ năm 2013.
Phúc Duy
>> Anh ghi nhận một đợt bùng phát cúm gia cầm
>> Tích cực phòng, chống dịch cúm gia cầm
>> Bến Tre công bố hết dịch cúm gia cầm
>> Đồng Nai hết dịch cúm gia cầm
>> Cả nước còn 13 ổ dịch cúm gia cầm 




"
Anh ghi nhận một đợt bùng phát cúm gia cầm,https://thanhnien.vn/the-gioi/anh-ghi-nhan-mot-dot-bung-phat-cum-gia-cam-509986.html,2014-11-17 08:44:00,"






Ảnh minh họa một trang tại nuôi vịt - Ảnh: AFP




Một khu vực giới nghiêm được thiết lập quanh nông trại và công tác phân loại, tiêu hủy vịt bị nhiễm cúm gia cầm được tiến hành, AFP ngày 16.11 dẫn lời một nữ phát ngôn viên của Bộ Môi trường, Thực phẩm và Nông thôn Anh cho biết.
“Chúng tôi xác nhận có một đợt bùng phát cúm gia cầm tại một nông trại nuôi vịt ở hạt Yorkshire. Nhưng nguy cơ ảnh hưởng đến sức khỏe cộng động và thực phẩm là rất thấp”, nữ phát ngôn viên cho hay. Tuy nhiên, nữ phát ngôn viên không công bố cụ thể gia cầm tại nông trại ở hạt Yorkshire bị nhiễm cúm gia cầm chủng vi rút gì.
Theo AFP, cúm gia cầm khiến cho gia cầm chết và đe dọa sức khỏe con người. Những người tiếp xúc với gia cầm mắc bệnh cúm có nguy cơ bị nhiễm bệnh.
Chủng vi rút H5N1 gây cúm gia cầm đã khiến trên 400 người chết, chủ yếu ở Đông Nam Á, kể từ khi lần đầu tiên được phát hiện vào năm 2003, theo AFP. Một chủng vi rút cúm gia cầm khác là H7N9 cũng đã cướp đi sinh mạng trên 170 người kể từ năm 2013.
Cũng trong ngày 16.11, Hà Lan đã ra lệnh cấm vận chuyển gia cầm sau khi phát hiện chủng vi rút H5N8 gây cúm gia cầm tại một nông trại ở miền trung nước này. H5N8 là loại vi rút “độc lực cao” và có nguy cơ đột biến để lây lan sang loài khác và con người, chính quyền Hà Lan cho hay.
Phúc Duy
>> Tích cực phòng, chống dịch cúm gia cầm
>> Bến Tre công bố hết dịch cúm gia cầm
>> Đồng Nai hết dịch cúm gia cầm
>> Cả nước còn 13 ổ dịch cúm gia cầm
>> Phát hiện thêm 3 ổ dịch cúm gia cầm ở Bạc Liêu
>> Công bố dịch cúm gia cầm tại Bến Tre
>> Mỗi ngày phát sinh 2 ổ dịch cúm gia cầm
>> 17 tỉnh đang có dịch cúm gia cầm H5N1 




"
"Tích cực phòng, chống dịch cúm gia cầm",https://thanhnien.vn/doi-song/nhip-song-dia-phuong/tich-cuc-phong-chong-dich-cum-gia-cam-456207.html,2014-09-25 09:33:00,"
Theo báo cáo của Chi cục Thú y tỉnh, dịch bệnh cúm gia cầm H5N6 đã xảy ra tại xã Tam Mỹ Đông (H.Núi Thành). Tổng số gia cầm mắc bệnh, chết và tiêu hủy bắt buộc đến ngày 18.9 là 2.900 con vịt của 2 hộ tại thôn Phú Quý 3 (xã Tam Mỹ Đông). Nguyên nhân chủ yếu là do: thời tiết bất thường, làm suy giảm sức đề kháng của gia cầm, trong khi đó gia cầm không được tiêm vắc-xin phòng bệnh cúm, làm cho gia cầm mắc bệnh, chết nhanh, chết nhiều; không thực hiện việc kiểm dịch theo quy định của cơ quan thú y. 
Hoàng Sơn




"
Bến Tre công bố hết dịch cúm gia cầm,https://thanhnien.vn/thoi-su/ben-tre-cong-bo-het-dich-cum-gia-cam-457664.html,2014-04-13 10:47:00,"
Với quyết định này, cùng với quyết định trước đó của UBND tỉnh, về công bố hết dịch cúm gia cầm tại hai xã Cẩm Sơn, An Thới (cùng huyện trên) thì Bến Tre được ghi nhận đã hết dịch cúm gia cầm trên phạm vi toàn tỉnh.
Được biết, ngày 11.3, Bến Tre công bố ổ dịch cúm gia cầm đầu tiên tại xã Cẩm Sơn, huyện Mỏ Cày Nam sau khi ngành chức năng phát hiện đàn gà 1.500 con của một hộ dân xã này bị nhiễm cúm gia cầm. 
Công tác vệ sinh, tiêu độc khử trùng và tiêm vắc xin phòng bệnh được triển khai gấp rút tại Cẩm Sơn và các xã lân cận. 
Tuy nhiên, một số ổ dịch mới vẫn xuất hiện tại các xã An Định, An Thới, Định Thủy (cùng địa bàn huyện) khiến chính quyền tỉnh đã phải ra quyết định công bố dịch tại ba xã này.
Việc công bố hết dịch giúp giá gia cầm tại địa phương có chiều hướng tăng mạnh trở lại.
Gà thả vườn hiện ở mức 65.000-70.000 đồng/kg (so với 45.000 đồng/kg cách đây gần một tháng). 
Khoa Chiến

>> Đồng Nai hết dịch cúm gia cầm
>> Cả nước còn 13 ổ dịch cúm gia cầm
>> Phát hiện thêm 3 ổ dịch cúm gia cầm ở Bạc Liêu
>> Công bố dịch cúm gia cầm tại Bến Tre
>> Mỗi ngày phát sinh 2 ổ dịch cúm gia cầm






"
Đồng Nai hết dịch cúm gia cầm,https://thanhnien.vn/doi-song/nhip-song-dia-phuong/dong-nai-het-dich-cum-gia-cam-83842.html,2014-04-07 10:05:00,"
Trước đó vào ngày 7.3, UBND tỉnh Đồng Nai đã ra Quyết định công bố dịch cúm H5N1 tại  H.Vĩnh Cửu khi nơi này xảy ra dịch bệnh tại hai đàn vịt với tổng số hơn 8.000 con. Ngay sau đó, Chi cục Thú y tỉnh đã phối hợp với địa phương thực hiện các biện pháp phòng chống dịch lây lan như: tiến hành tiêu hủy gia cầm bị bệnh, nghiêm cấm mua bán, vận chuyển gia cầm trong vùng dịch, tổ chức tiêm phòng cho các vùng uy hiếp, vùng đệm, tổ chức phun hóa chất tiêu độc, khử trùng...
Lê Lâm
>> Cả nước còn 13 ổ dịch cúm gia cầm
>> Phát hiện thêm 3 ổ dịch cúm gia cầm ở Bạc Liêu
>> Công bố dịch cúm gia cầm tại Bến Tre
>> Mỗi ngày phát sinh 2 ổ dịch cúm gia cầm
>> 17 tỉnh đang có dịch cúm gia cầm H5N1 




"
Cả nước còn 13 ổ dịch cúm gia cầm,https://thanhnien.vn/thoi-su/ca-nuoc-con-13-o-dich-cum-gia-cam-458109.html,2014-03-31 03:40:00,"





Diễn biến dịch bệnh vẫn phức tạp




Các địa phương đang tích cực triển khai vệ sinh tiêu độc khử trùng khẩn cấp để phòng, chống dịch cúm gia cầm. Chi cục Quản lý thị trường TP.HCM cho biết quý 1/2014 phối hợp kiểm tra liên ngành, phát hiện gần 1.500 vụ vi phạm về kiểm dịch thú y, tăng hơn 500 vụ so cùng kỳ năm trước, xử lý hơn 21.600 con gia cầm, gần 500 con gia súc, hơn 25,7 tấn thịt gia súc, gia cầm, hơn 310.000 trứng gia cầm.
Tin, ảnh: Hoàng Việt





"
