Title,URL,Date,Content
Đề nghị tiêu hủy đàn gia cầm nhiễm cúm ở Bình Phước,https://tuoitre.vn/de-nghi-tieu-huy-dan-gia-cam-nhiem-cum-o-binh-phuoc-592161.htm,2014-01-27,"
Phóng toGia cầm nhiễm virus cúm cần phải bị tiêu hủy để tránh nguy cơ lây lanMột bệnh nhân cúm H5N1 tử vong ở Bình PhướcNhiều nơi phát hiện cúm gia cầm H5N1
Đàn gia cầm bị điề nghị tiêu hủy là của hộ ông Triệu Đình Tha (thôn 2, xã Bình Minh, huyện Bù Đăng), có kết quả xét nghiệm dương tính với cúm gia cầm subtybe H5. 
Theo kết quả xét nghiệm ngày 23-1 của Cơ quan Thú y vùng VI: có 1 mẫu dương tính với virus cúm gia cầm subtybe H5 trên đàn gà tại hộ ông Triệu Đình Thà. 
Qua kết quả điều tra dịch tễ, nắm tình hình dịch bệnh ca bệnh cúm trên người và trên đàn gia cầm được nuôi nhỏ lẻ tại thôn 2 xã Bình Minh trên, Cơ quan Thú y vùng VI nhận thấy đang có sự lưu hành virus cúm gia cầm thể độc lực cao H5N1 trên địa bàn xã này.
Như Tuổi Trẻ ngày 21-1 thông tin, tỉnh Bình Phước có một trường hợp tử vong do nhiễm cúm A (H5N1). Nạn nhân là ông Hoàng Văn Minh (52 tuổi, dân tộc Dao, ngụ thôn 2, xã Bình Minh, huyện Bù Đăng). 
Theo Cục Y tế dự phòng, đây là bệnh nhân đầu tiên tử vong do cúm gia cầm trong vòng chín tháng qua. Trong thời gian đó cũng không phát hiện ca bệnh H5N1 trên người. 
Cục Y tế dự phòng cho biết bệnh nhân khởi bệnh hôm 11-1 và tử vong ngày 18-1. Mẫu bệnh phẩm gửi xét nghiệm tại Trung tâm Cúm quốc gia cho kết quả dương tính với cúm H5N1. 
Qua theo dõi tiền sử dịch tễ, bệnh nhân có chế biến và ăn thịt vịt, xung quanh khu vực gia đình bệnh nhân sinh sống có hiện tượng gia cầm chết không rõ nguyên nhân. 
Thời điểm gần Tết Nguyên đán là thời gian lượng gia cầm sử dụng tăng cao, Cục Y tế dự phòng khuyến cáo người dân không sử dụng, chế biến gia cầm bệnh, chết.

Theo Công văn của Cơ quan Thú y vùng VI, Chi cục chăn nuôi Thú y Bình Phước cần tăng cường giám sát dịch bệnh trên đàn gia cầm, thủy cầm và các biện pháp chống dịch theo qui định trên địa bàn xã có dịch. 
Công văn cũng yêu cầu thông tin về tình hình dịch bệnh cúm gia cầm cho các hộ chăn nuôi gia cầm trong huyện Bù Đăng và các huyện, thị tiếp giáp gồm thị xã Phước Long và Đồng Phú. Khi có dấu hiệu nghi bệnh phải báo cáo gấp cho cơ quan thú y địa phương. 
Ngoài ra Chi cục chăn nuôi Thú y Bình Phước cần rà soát, thống kê số lượng gia cầm, thủy cầm hiện có tại huyện Bù Đăng và báo cáo về Cơ quan Thú y vùng VI để tiến hành các hoạt động giám sát tiếp theo. 
"
Chủ động phòng chống dịch cúm gia cầm,https://tuoitre.vn/chu-dong-phong-chong-dich-cum-gia-cam-591697.htm,2014-01-24,"
Theo công điện, dịch cúm gia cầm A(H7N9, H10N8, H5N1, H5N2, H6N1) đang xảy ra tại nhiều nước và vùng lãnh thổ trong khu vực và các nước giáp biên giới với Việt Nam. Dịch cúm gia cầm diễn biến rất phức tạp, với sự xuất hiện của nhiều chủng virút cúm khác nhau cả trên người và động vật.
Để chủ động ngăn chặn các chủng virút cúm gia cầm mới, độc lực cao xâm nhập và lây lan vào Việt Nam, hạn chế thấp nhất virút lây nhiễm và gây tử vong cho người, giảm thiểu thiệt hại cho ngành chăn nuôi, Thủ tướng Chính phủ yêu cầu: Các bộ ngành và UBND các tỉnh, thành phố trực thuộc trung ương tiếp tục thực hiện nghiêm chỉ đạo của Thủ tướng Chính phủ tại công điện về việc phòng chống dịch cúm gia cầm; về việc tăng cường công tác chống buôn lậu, hàng giả và gian lận thương mại; về ngăn chặn vận chuyển trái phép gia cầm, thực phẩm, phụ gia thực phẩm qua biên giới. Đặc biệt tập trung chỉ đạo, phối hợp để triển khai thực hiện có hiệu quả “Đề án phòng ngừa, ngăn chặn vận chuyển và kinh doanh gia cầm, sản phẩm gia cầm nhập khẩu trái phép”.
"
Xuất hiện chùm ca bệnh cúm ở trường học,https://tuoitre.vn/xuat-hien-chum-ca-benh-cum-o-truong-hoc-591374.htm,2014-01-22,"
Liên tiếp xuất hiện các chủng cúm mớiCảnh báo cúm mới từ chim trời lây sang ngườiMột bệnh nhân bị nhiễm cúm H1N1 rất nặng
Điểm đáng chú ý là bệnh nhân nhập viện liên tục trong hai đợt 18-1 và 20-1 do bệnh lây lan rất nhanh. Kết quả xét nghiệm chiều 21-1 cho biết đây là chùm bệnh nhân cúm H1N1 chủng 2009.
Theo ông Trần Đắc Phu - cục trưởng Cục Y tế dự phòng (Bộ Y tế), số ca mắc cúm H1N1 giảm trong những tháng gần đây nhưng ông Phu cũng lưu ý đây là mùa thuận lợi cho bệnh cúm phát triển, tại Mỹ và Brazil số mắc cúm H1N1 đang tăng cao.
Phát biểu tại cuộc họp do Bộ Nông nghiệp và phát triển nông thôn tổ chức cùng ngày, cục trưởng Cục Thú y, Bộ Nông nghiệp và phát triển nông thôn Phạm Văn Đông cho biết lần đầu tiên thế giới xuất hiện chủng cúm H6N1, sau khi liên tiếp xuất hiện các chủng cúm mới H10N8, H9N2, H7N9. Theo đó, bệnh nhân đầu tiên mắc cúm H6N1 là nữ giới, sống tại Đài Loan (Trung Quốc). Theo ông Đông, H7N9 đang lây lan mạnh nhất với 59 ca mắc trong 20 ngày đầu năm 2014, tính chung từ tháng 3-2013 đến nay có trên 200 ca mắc cúm H7N9, 30% tử vong.
Ông Đông còn nói tại VN hiện có tỉnh Bắc Ninh mới xuất hiện ổ dịch cúm gia cầm chủng H5N1. Khảo sát tại các chợ có bán gia cầm sống cho biết có đến 61% chợ có phát hiện virút cúm gia cầm H5N1. Đó là chưa kể virút tồn lưu trong môi trường, đàn chim hoang, chim di trú và gia cầm nhập lậu qua biên giới đang có nguy cơ bùng phát dịch, trong đó có chủng cúm H7N9 gây bệnh nguy hiểm ở người nhưng không gây bệnh cảnh nặng ở gia cầm. Khảo sát tại VN trong một năm qua chưa phát hiện virút H7N9 trên gia cầm VN, nhưng ở Trung Quốc thì bệnh có ở 12 tỉnh. 
Theo ông Trần Đắc Phu, kiểm tra tại chợ biên giới thuộc tỉnh Lạng Sơn vừa qua cho thấy việc mua bán gia cầm sống tại chợ không đảm bảo yêu cầu vệ sinh, dễ phát sinh dịch bệnh.
"
Cúm H7N9 có thể lây từ người sang người,https://tuoitre.vn/cum-h7n9-co-the-lay-tu-nguoi-sang-nguoi-591400.htm,2014-01-22,"
Bác sĩ  Trung Quốc tử vong do nghi ngờ nhiễm cúm H7N9Hong Kong xuất hiện ca nhiễm H7N9 thứ hai
Nhật Báo Trung Quốc dẫn lời ông Bernhard Schwartlander- đại diện của WHO ở Bắc Kinh - cho biết nước này xác nhận có hơn 200 ca nhiễm H7N9 từ tháng 3-2013 đến nay. Chỉ một tuần qua đã xuất hiện 24 ca nhiễm mới, trong đó hai ca ở Thượng Hải tử vong ngày 18-1. Đáng lưu ý, bác sĩ phẫu thuật Trương Hiểu Đông, làm việc ở Bệnh viện nhân dân khu Phố Đông, đã tử vong sau một tuần nhiễm virút H7N9. Bệnh viện này bác bỏ khả năng bác sĩ Trương bị lây từ bệnh nhân dù ông không hề tiếp xúc với gia cầm sống trước đó.
Ông Phùng Tử Kiện - phó giám đốc Trung tâm Phòng chống dịch bệnh Trung Quốc - cho biết virút H7N9 đang có xu hướng phát triển mạnh hơn trong mùa đông và có thể kéo dài đến đầu mùa xuân. Hiện nay, virút H7N9 gần như đã xuất hiện trên toàn Trung Quốc. WHO cảnh báo nguy cơ virút H7N9 lan rộng, nhất là hàng triệu người Trung Quốc đang đổ về quê ăn tết.
"
Philippines cấm nhập khẩu gia cầm từ Trung Quốc,https://tuoitre.vn/philippines-cam-nhap-khau-gia-cam-tu-trung-quoc-591277.htm,2014-01-21,"
Phóng toNhân viên y tế Trung Quốc đóng cửa một trang trại gia cầm ở Hà Bắc - Ảnh: ReutersTheo hãng tin AFP, Bộ Nông nghiệp Philippines cho biết nước này nói không với toàn bộ các sản phẩm từ gia cầm của Trung Quốc. Quyết định được đưa ra sau khi nhà chức trách Trung Quốc xác nhận một ổ dịch cúm gia cầm H5N2 ở ba ngôi làng tại tỉnh Hà Bắc.
Phía Trung Quốc đã phải tiêu hủy hơn 100.000 gia cầm ở khu vực này để ngăn chặn dịch lây lan. Hôm qua chính quyền thành phố Thượng Hải cũng thông báo 2 người ở thành phố này đã thiệt mạng vì virus cúm gia cầm H7N9. 
Nhật báo Trung Quốc dẫn lời ông Bernhard Schwartlander- đại diện của WHO ở Bắc Kinh cho biết nước này đã xác nhận hơn 200 ca nhiễm H7N9 từ tháng 3-2013 đến nay, trong đó có 46 người thiệt mạng. Hai trường hợp mới nhất là bác sĩ phẫu thuật Trương Hiểu Đông, làm việc ở bệnh viện nhân dân khu Phố Đông và một cụ ông ở Thượng Hải đã tử vong sau khoảng một tuần có triệu chứng nhiễm virus H7N9. Bệnh viện này đã bác bỏ khả năng bác sĩ Trương bị lây từ bệnh nhân dù ông cũng không hề tiếp xúc với gia cầm sống trước đó.
Từ đầu năm 2014 đến nay, đã có thêm 6 người chết ở Trung Quốc vì virus nguy hiểm này. 
Các chuyên gia Trung Quốc cho biết virus H7N9 không dễ dàng lây lan từ người sang người, nhưng có khả năng lây lan giữa các thành viên trong gia đình có tiếp xúc gần gũi với nhau. 
Đại diện tổ chức y tế thế giới ở Trung Quốc hôm 20-1 khẳng định virus cúm gia cầm H7N9 có thể lây từ người sang người trong một số trường hợp nhất định ở Trung Quốc, dù chưa có bằng chứng cho thấy loại virus này sẽ tồn tại lâu hoặc lan rộng giữa cộng đồng.
"
Một bệnh nhân cúm H5N1 tử vong ở Bình Phước,https://tuoitre.vn/mot-benh-nhan-cum-h5n1-tu-vong-o-binh-phuoc-591251.htm,2014-01-21,"
Thuốc ngừa cúm H5N1 đầu tiên cho ngườiNhiều nơi phát hiện cúm gia cầm H5N1Sản xuất thành công văcxin cúm tại VN
Nạn nhân là ông Hoàng Văn Minh (52 tuổi, dân tộc Dao, ngụ thôn 2, xã Bình Minh, huyện Bù Đăng). Theo Cục Y tế dự phòng, đây là bệnh nhân đầu tiên tử vong do cúm gia cầm trong vòng chín tháng qua. Trong thời gian đó cũng không phát hiện ca bệnh H5N1 trên người.
Cục Y tế dự phòng cho biết bệnh nhân khởi bệnh hôm 11-1 và tử vong ngày 18-1. Mẫu bệnh phẩm gửi xét nghiệm tại Trung tâm Cúm quốc gia cho kết quả dương tính với cúm H5N1. Qua theo dõi tiền sử dịch tễ, bệnh nhân có chế biến và ăn thịt vịt, xung quanh khu vực gia đình bệnh nhân sinh sống có hiện tượng gia cầm chết không rõ nguyên nhân.
Thời điểm gần Tết Nguyên đán là thời gian lượng gia cầm sử dụng tăng cao, Cục Y tế dự phòng khuyến cáo người dân không sử dụng, chế biến gia cầm bệnh, chết.
* Văn phòng Chính phủ vừa có văn bản truyền đạt ý kiến của Phó thủ tướng Vũ Đức Đam, yêu cầu UBND các tỉnh biên giới tăng cường ngăn chặn nhập lậu gia cầm và sản phẩm gia cầm vào VN để ngăn chặn dịch cúm H7N9 và H5N1 đang tiến sát biên giới.
"
Cảnh báo nghiêm trọng về cúm gia cầm H7N9,https://tuoitre.vn/canh-bao-nghiem-trong-ve-cum-gia-cam-h7n9-590746.htm,2014-01-18,"
Nguy cơ cúm H7N9 xâm nhập VNKhuyến cáo người dân cách phòng chống cúm ATrung Quốc: phát hiện virút H7N9 ở nhiều chợ gia cầm
Theo Tổ chức Y tế thế giới (WHO), đã xác nhận ít nhất 24 trường hợp nhiễm H7N9 và ba trường hợp qua đời vì bệnh trong tuần qua ở Trung Quốc. Đây là một tỉ lệ thật sự đáng lo ngại nếu biết rằng trong bốn tháng mùa hè (tháng 6 đến tháng 9-2013) chỉ ghi nhận hai trường hợp nhiễm và một trường hợp thiệt mạng.
Ông Jake Dunning, nhà nghiên cứu thuộc Trường ĐH Hoàng gia London, cảnh báo: “Rõ ràng hiện nay đang là làn sóng nhiễm bệnh thứ hai của dòng virút H7N9”. Không chỉ mùa đông là cơ hội gây nhiễm bệnh mà nó còn gây lo ngại về khả năng biến đổi gen của virút, tạo ra các chủng virút mới có khả năng lây lan giữa người với người.
Năm 2011, dịch cúm gia cầm bùng phát ở Hàn Quốc, khi ấy có hơn 6 triệu con gia cầm ở 280 nông trại trên khắp nước này bị tiêu hủy.Chủng cúm H7N9 xuất hiện lần đầu hồi tháng 3-2013 và đã lây nhiễm ít nhất ở 170 người tại Trung Quốc đại lục, Đài Loan, Hong Kong khiến khoảng 50 người thiệt mạng. Bộ Y tế Trung Quốc cũng vừa xác nhận thêm ba ca nhiễm virút cúm gia cầm H7N9, trong đó một ca đã tử vong ngày 15-1 do có triệu chứng kháng thuốc điều trị cúm. Cổng thông tin chính phủ Trung Quốc cho biết cả ba ca bệnh mới này đều ở Quảng Đông, miền nam Trung Quốc.
Trong khi đó hôm qua, Bộ Nông nghiệp Hàn Quốc đã ra lệnh cho chính quyền Gochang, tỉnh Bắc Jeolla tiêu hủy 20.000 con vịt ở một nông trại sau khi phát hiện virút giống chủng virút H5N1 trong một số gia cầm ở đây.
Chính quyền Hàn Quốc quan ngại sẽ bùng phát dịch cúm gia cầm H5N1 ở nước này như hồi năm 2011. Nông trại có gia cầm nhiễm bệnh nằm cách thành phố Seoul 300km về phía tây nam. Các biện pháp kiểm dịch cũng đã được thực hiện ở 24 nông trại tại bốn tỉnh thành khác nhau của Hàn Quốc. Hãng tin Yonhap cho biết những nông trại này đã mua con giống từ nông trại có gia cầm nhiễm bệnh ở Gochang.
"
Hàn Quốc quan ngại bùng phát cúm gia cầm H5N1,https://tuoitre.vn/han-quoc-quan-ngai-bung-phat-cum-gia-cam-h5n1-590667.htm,2014-01-17,"
Hàn Quốc quan ngại bùng phát cúm gia cầm H5N1
TTO - Bộ Nông nghiệp Hàn Quốc hôm 17-1 ra lệnh cho chính quyền Gochang, tỉnh Bắc Jeolla tiêu hủy 20.000 con vịt ở một nông trại sau khi phát hiện virút giống chủng virút H5N1 trong một số cá thể gia cầm ở đây. 
Phóng toNhân viên kiểm dịch tiêu hủy gia cầm tại nông trại gia cầm ở Gochang, tỉnh Bắc Jeolla - Ảnh: YonhapChính quyền Hàn Quốc quan ngại sẽ bùng phát dịch cúm gia cầm H5N1 ở nước này như hồi năm 2011. Nông trại có gia cầm nhiễm bệnh nằm cách thành phố Seoul 300km về phía tây nam. Các biện pháp kiểm dịch cũng đã được thực hiện ở 24 nông trại ở bốn tỉnh thành khác nhau của Hàn Quốc. Hãng tin Yonhap cho biết những nông trại này đã mua con giống từ nông trại có gia cầm nhiễm bệnh ở Gochang. 
Năm 2011, dịch cúm gia cầm bùng phát ở Hàn Quốc, khi ấy có hơn 6 triệu con gia cầm ở 280 nông trại trên khắp nước này bị tiêu hủy. 
Cùng lúc tại Trung Quốc, Bộ Y tế nước này xác nhận thêm ba ca nhiễm virút cúm gia cầm H7N9, trong đó một ca đã tử vong ngày 15-1 do có triệu chứng kháng thuốc điều trị cúm. Cổng thông tin chính phủ Trung Quốc cho biết cả ba ca bệnh mới này đều ở Quảng Đông, miền nam Trung Quốc.
Ở châu Á, khoảng 150 người Trung Quốc, Đài Loan và Hong Kong đã bị nhiễm virút H7N9, trong đó có 46 người thiệt mạng từ khi virút này xuất hiện năm 2013. 
MỸ LOAN
"
Liên tiếp xuất hiện các chủng cúm mới,https://tuoitre.vn/lien-tiep-xuat-hien-cac-chung-cum-moi-590183.htm,2014-01-15,"
Trung Quốc: phát hiện virút H7N9 ở nhiều chợ gia cầmTrung Quốc ghi nhận thêm 6 ca nhiễm cúm H7N9Nguy cơ cúm H7N9 xâm nhập VN
Phóng toNgười tiêu dùng cần chọn mua thịt gia cầm có nguồn gốc rõ ràng Ảnh: T.T.D.Trong khi đó dịch cúm H7N9 đang xuất hiện trở lại khá mạnh mẽ.
Chủng cúm mới từ chim hoang dã
Theo ông Trần Đắc Phu, cục trưởng Cục Y tế dự phòng Bộ Y tế, lần đầu tiên Trung Quốc ghi nhận hai trường hợp mắc cúm H9N2 cũng có nguồn gốc từ chim hoang dã. Dù bệnh cảnh nhẹ, chưa xuất hiện trên diện rộng, nhưng ông Phu cho biết rất lo ngại do gần đây các chủng cúm mới xuất hiện với tần suất dày đặc: tháng 3-2013 lần đầu tiên xuất hiện cúm H7N9, tháng 12-2013 xuất hiện chủng cúm H10N8, tháng 1-2014 lại có thêm chủng H9N2 trên người. Trong khi đó những năm trước trung bình 3-5 năm mới xuất hiện một chủng cúm mới (2003 xuất hiện chủng cúm H5N1 trên gia cầm sau đó lây lan sang người, năm 2009 xuất hiện chủng cúm H1N1 đại dịch).
Lý giải hiện tượng này, ông Trịnh Quân Huấn, nguyên thứ trưởng Bộ Y tế, cho rằng bên cạnh lý do thời tiết, biến đổi khí hậu, thì tập quán chăn nuôi nhỏ lẻ, giết mổ gia cầm sống tại chợ không có phòng hộ và xử lý nước, rác thải phù hợp yêu cầu vệ sinh của người châu Á, kết hợp với các mùa chim di cư là nguyên nhân quan trọng khiến các chủng cúm mới xuất hiện thường xuyên hơn, bởi châu Âu hoàn toàn không thấy hiện tượng này. Ông Huấn phân tích các kháng nguyên H và N kết hợp với nhau tạo nên 144 chủng cúm, có thể những chủng cúm được coi là “mới” kể trên từng xuất hiện, nhưng ở quy mô nhỏ hoặc chưa gây hại nhiều. Tuy nhiên, chủng H7N9 xuất hiện từ tháng 3-2013 đến nay khá đáng lo ngại do tỉ lệ tử vong lên đến 30% ở người.
Lo ngại nguồn bệnh từ gà nhập lậu
Sau một năm tích cực phòng chống gà nhập lậu từ Trung Quốc, Ban chỉ đạo T.Ư 127 (về phòng chống buôn lậu) cho biết trong một năm qua đã có gần 1.800 vụ buôn bán, vận chuyển gà lậu, trứng gà lậu, gà giống lậu từ Trung Quốc vào VN bị bắt giữ, với tổng số gần 56.000 con gà sống, gần 202.000kg gà thịt, trên 2,7 triệu quả trứng, gần 74.000kg phụ phẩm gia cầm, trên 2 triệu gà giống, gần 35.000 con vịt giống, gần 16.000kg chim nhập lậu từ Trung Quốc về VN bị bắt giữ.
Tuy nhiên, hỏi về việc bắt giữ nhiều như vậy thì phòng chống buôn lậu gà, vịt từ Trung Quốc về VN đã triệt để? Một quan chức thành viên của đề án phòng ngừa, ngăn chặn vận chuyển, buôn bán gia cầm và sản phẩm gia cầm trái phép nhận xét: “Chưa triệt để. Việc bắt giữ vừa qua mới giảm bớt tình trạng buôn bán và nhập lậu gia cầm vào VN”. Theo Ban chỉ đạo T.Ư 127, việc nhập lậu, vận chuyển gia cầm nhỏ lẻ vẫn tiếp tục diễn ra tại các địa bàn giáp biên thuộc Lạng Sơn, Cao Bằng, Lào Cai, Quảng Ninh, bằng các hình thức như vận chuyển gia cầm lậu bằng xuồng cao tốc, hoặc sử dụng xe 4-7 chỗ, xe máy đón hàng ngay tại chân đường mòn biên giới...
Trong khi đó, ông Trần Đắc Phu cho biết dịch H7N9 có bệnh cảnh khá nặng ở người, nhưng lại không biểu hiện rõ ràng trên gia cầm nên người dân có thể mua nhầm gà bệnh về ăn mà không hề biết nguy cơ lây bệnh. Bên cạnh đó, nguy cơ lây nhiễm cúm H5N1 cũng khá lớn trong dịp tết này khi tỉnh Bắc Ninh và Tiền Giang đã xuất hiện ổ dịch cúm H5N1 trên gia cầm.
“Chúng tôi khuyến cáo những người đi lại, buôn bán, giao thương tại 12 tỉnh vùng dịch cúm H7N9 ở Trung Quốc, vùng dịch cúm H5N1 ở Campuchia hoặc tiếp xúc với gia cầm bệnh, chết phải báo ngay cho cơ quan y tế khi có biểu hiện viêm phổi, viêm đường hô hấp” - ông Phu cho biết. Hiện nay bằng công nghệ giải mã trình tự gen, việc xác định bệnh nhân mắc các chủng cúm mới H10N8, H9N2 có thể được xác định sớm ngay tại VN để có thể có biện pháp điều trị kịp thời.
Theo thống kê mới nhất của Cục Y tế dự phòng Bộ Y tế, riêng ngày 13-1 Trung Quốc đã có thêm ba trường hợp nhiễm cúm H7N9 mới ở Chiết Giang, nâng tổng số người bệnh tính từ đầu tháng 1 đến nay xấp xỉ 20 trường hợp. Từ tháng 3-2013 khi bệnh xuất hiện lần đầu tiên đã có 168 người mắc bệnh, gần 60 ca tử vong. Trong đó Canada và hai vùng lãnh thổ Hong Kong, Đài Loan (Trung Quốc) đều ghi nhận người bệnh H7N9 sau khi đi du lịch từ vùng dịch ở Trung Quốc đại lục. Đặc biệt là dịch đang tiến sát biên giới VN, khi tỉnh Quảng Đông, địa phương ở Trung Quốc có giao thương và đi lại nhiều với VN, đã có sáu bệnh nhân H7N9.
"
Nguy cơ cúm H7N9 xâm nhập VN,https://tuoitre.vn/nguy-co-cum-h7n9-xam-nhap-vn-590089.htm,2014-01-14,"
Trung Quốc ghi nhận thêm 6 ca nhiễm cúm H7N9Khuyến cáo người dân cách phòng chống cúm ATrung Quốc: phát hiện virút H7N9 ở nhiều chợ gia cầm
Phóng toMột người Trung Quốc đội thúng gà đi bán dù cúm gia cầm H7N9 đang có dấu hiệu lan rộng hơn ở các khu chợ của nước này - Ảnh: Reuters Trong khi đó, Hong Kong, Đài Loan (Trung Quốc) và Canada đã có người nhiễm cúm H7N9 sau khi đi du lịch Trung Quốc và số người mắc H7N9 tại Trung Quốc đã tăng mạnh thời gian qua, hai tháng 11 và 12-2013 có 10 trường hợp mắc mới. Tính từ tháng 3 đến 13-1-2014, đã có 168 người mắc H7N9 tại Canada, Trung Quốc và các vùng lãnh thổ Đài Loan, Hong Kong, trong đó có 51 trường hợp tử vong.
Trước tình hình kể trên, liên Bộ Y tế- Nông nghiệp và phát triển nông thôn vừa có cuộc họp khẩn chiều tối qua nhằm đối phó với nguy cơ dịch bệnh xâm nhập. Theo thứ trưởng Nguyễn Thanh Long, gần đây Trung Quốc đã đóng cửa một số chợ gia cầm sống và hiệu quả ngăn dịch rất rõ ràng trong khống chế dịch bệnh. 
Hiện tại, khách nhập cảnh VN vẫn đang được theo dõi thân nhiệt nhằm phát hiện sớm và cách ly người bị sốt, phát hiện sớm ca bệnh. Tuy nhiên, điều khó khăn là dịp tết nguyên đán đang đến gần, số lượng gia cầm, thủy cầm tiêu thụ sẽ tăng mạnh, các chợ gia cầm sống nhỏ lẻ sẽ bùng phát trong một tháng trước và sau tết, nguy cơ dịch bùng phát (ngoài cúm  H7N9 còn cúm H5N1) là không nhỏ.
Dịp này, Bộ Y tế cũng mạnh mẽ khuyến cáo người dân không ăn tiết canh, không sử dụng gia cầm ốm, chết. Khi giết mổ gia cầm sống phải có trang bị bảo hộ phòng dịch như găng tay, rửa tay sạch sau khi chế biến gia cầm. Tại VN, các nghiên cứu gần đây cho thấy chưa phát hiện mẫu virus cúm H7N9 trên người và gia cầm, nhưng tập tục chăn nuôi nhỏ lẻ và giết mổ- mua bán gia cầm sống tại chợ khiến dịch dễ xâm nhập sang người nếu xuất hiện trên gia cầm.

Trung Quốc: thêm 2 người chết vì H7N9 
Ngày 14-1, chính quyền Trung Quốc thông báo có thêm 2 người chết do cúm gia cầm H7N9 tại nước này. 
Theo Tân Hoa xã, một bệnh nhân 75 tuổi họ Li vừa chết tại một bệnh viện ở Hàng Châu thuộc tỉnh Chiết Giang. Bệnh nhân khác 38 tuổi tại tỉnh Quý Châu cũng chết sau khi nhiễm virus H7N9 một tháng trước đây. 
Dịch cúm gia cầm H7N9 bắt đầu bùng lên ở Trung Quốc vào tháng 2-2013, làm dấy lên mối lo ngại về một loại virus cúm gia cầm dễ lây lan từ người sang người, gây đại dịch quy mô lớn. 

"
Khuyến cáo người dân cách phòng chống cúm A,https://tuoitre.vn/khuyen-cao-nguoi-dan-cach-phong-chong-cum-a-590069.htm,2014-01-14,"
Đến nay, Việt Nam tuy chưa ghi nhận trường hợp nhiễm cúm A/H7N9 trên người cũng như gia cầm, nhưng không vì thế mà chủ quan, vì mùa đông và xuân thời tiết lạnh, rất thuận lợi cho virus phát triển, lây lan. Bên cạnh đó, Tết Nguyên đán đang đến gần, nhu cầu tiêu thụ gia cầm và thủy cầm là rất lớn, việc buôn bán gia cầm, nhất là gia cầm nhập lậu không rõ nguồn gốc vẫn tiếp diễn, mặc dù các cơ quan chức năng đã tăng cường kiểm soát nhưng cũng không thể kiểm soát 100%.
Hiện nay chưa có vaccine phòng bệnh và không có thuốc điều trị đặc hiệu căn bệnh này; cộng đồng chưa có miễn dịch nên khi tiếp xúc với mầm bệnh người dân dễ mắc bệnh, khó khăn trong điều trị và làm tăng nguy cơ lây nhiễm trong cộng đồng.
Để chủ động phòng chống bệnh cúm A/H7N9 và cúm A/H5N1 ở người, Cục Y tế dự phòng (Bộ Y tế) khuyến cáo người dân cần thực hiện tốt các biện pháp sau:
- Thường xuyên rửa tay với xà phòng. Thực hiện tốt vệ sinh cá nhân, nơi ở thông thoáng, hạn chế tiếp xúc với người bệnh.

- Không sử dụng gia cầm, sản phẩm của gia cầm không rõ nguồn gốc. Đảm bảo an toàn thực phẩm.
- Khi phát hiện có gia cầm ốm, chết phải báo ngay cho chính quyền địa phương và đơn vị thú y trên địa bàn.
- Khi có các biểu hiện cúm như: Sốt, ho, đau ngực, khó thở, cần đến ngay cơ sở y tế để được tư vấn, khám, điều trị kịp thời.
- Người trở về nước từ khu vực có bệnh phải áp dụng các biện pháp phòng bệnh, khai báo tình trạng sức khỏe cho cơ quan y tế địa phương để được theo dõi sức khỏe.
Nguồn: Cục Y tế dự phòng - Bộ Y tế
"
Trung Quốc ghi nhận thêm 6 ca nhiễm cúm H7N9,https://tuoitre.vn/trung-quoc-ghi-nhan-them-6-ca-nhiem-cum-h7n9-589685.htm,2014-01-11,"
Phóng toMột người Trung Quốc đội thúng gà đi bán dù cúm gia cầm H7N9 đang có dấu hiệu lan rộng hơn ở các khu chợ của nước này - Ảnh: ReutersTân Hoa xã cho biết bệnh nhân nam ở Tuyền Châu, Phúc Kiến đã tử vong sáng 10-1, sau hai ngày nhập viện và kết quả xét nghiệm dương tính với H7N9. Hai phụ nữ ở thành phố Phật Sơn, tỉnh Quảng Đông đã nhập viện với triệu chứng sốt nhẹ, trước đó cả hai người này đều có tiếp xúc với gia cầm sống. Riêng hai ca ở Chiết Giang và một ca ở Giang Tô đang trong tình trạng nguy kịch. 
Trong diễn biến có liên quan, tờ tin Southcn.com ở tỉnh Quảng Đông cho biết virút H7N9 đã được tìm thấy trong các mẫu không khí thu được từ một nhà hàng và các khu chợ ở tỉnh này. 
Kết quả xét nghiệm bảy mẫu không khí trong một nhà hàng và các chợ ở thành phố Quảng Châu và Sán Đầu đã dương tính với virút H7N9. Riêng thịt gia cầm tươi được bày bán ở các chợ trong hai thành phố trên đã có hơn 10 mẫu xét nghiệm cho thấy chúng có chứa virút H7N9. 
"
